Symbol,Exchange,Price,Quantity
ABC,X,0.13,35
DEF,X,0.3,80
GHI,Z,0.61,15
ABC,X,0.15,55
DEF,Y,0.3,55
GHI,Z,0.52,80
ABC,X,0.15,35
DEF,Z,0.3,50
GHI,Z,0.6,80
ABC,X,0.12,30
DEF,X,0.31,35
GHI,Z,0.55,30
ABC,X,0.12,30
DEF,Y,0.31,5
GHI,Z,0.56,95
ABC,X,0.14,60
DEF,Z,0.29,20
GHI,Z,0.61,15
ABC,X,0.14,75
DEF,X,0.3,95
GHI,Z,0.54,70
ABC,X,0.14,100
DEF,Y,0.29,70
GHI,Z,0.6,75
ABC,X,0.14,100
DEF,Z,0.29,90
GHI,Z,0.57,100
ABC,X,0.12,5
DEF,X,0.31,5
GHI,Z,0.6,45
ABC,X,0.13,60
DEF,Y,0.29,85
GHI,Z,0.53,95